date,region,temperature_mean,precipitation,snowfall,wind_speed_max,wind_gusts_max,cloud_cover_mean,surface_pressure_mean
2022-09-03,Волинська,13.840917,0.0,0.0,14.182355,30.239998,77.5,1000.39276
2022-09-04,Волинська,14.517999,0.0,0.0,7.9932966,21.599998,58.625,1002.5288
2022-09-05,Волинська,14.028416,0.1,0.0,18.014393,36.719997,23.666666,1004.25885
2022-09-06,Волинська,11.007584,0.0,0.0,11.808878,27.0,16.041666,1003.11053
2022-09-07,Волинська,11.69925,0.0,0.0,9.422101,20.880001,5.0833335,998.9703
2022-09-08,Волинська,14.270081,0.0,0.0,18.792551,33.48,71.458336,996.804
2022-09-09,Волинська,11.982581,25.6,0.0,20.945072,40.32,100.0,995.56866
2022-09-10,Волинська,12.497166,31.5,0.0,20.617662,37.8,100.0,989.9121
2022-09-11,Волинська,11.21175,9.900001,0.0,20.570463,38.519997,100.0,986.24756
2022-09-12,Волинська,10.247167,11.3,0.0,19.296133,36.0,100.0,988.0662
2022-09-13,Волинська,12.220084,0.5,0.0,15.072783,28.8,99.625,989.85815
2022-09-14,Волинська,15.722167,1.0000001,0.0,25.223133,49.32,93.083336,984.2121
2022-09-15,Волинська,15.151332,8.799999,0.0,11.384198,24.119999,99.333336,980.4568
2022-09-16,Волинська,13.845082,1.9000001,0.0,19.803272,41.399998,74.166664,982.85175
2022-09-17,Волинська,13.6805,0.1,0.0,12.768586,28.44,99.916664,982.79486
2022-09-18,Волинська,9.863832,28.5,0.0,23.806318,42.48,100.0,979.49725
2022-09-19,Волинська,9.82425,2.3,0.0,24.693481,47.519997,64.291664,986.25995
2022-09-20,Волинська,8.926333,2.5000002,0.0,14.386494,30.599998,67.458336,991.31036
2022-09-21,Волинська,9.584666,13.500003,0.0,17.414474,35.28,98.541664,994.52484
2022-09-22,Волинська,9.047167,3.6,0.0,15.94601,34.92,93.0,995.94257
2022-09-23,Волинська,8.574249,0.6,0.0,18.089775,36.719997,63.041668,995.30194
2022-09-24,Волинська,8.674249,0.2,0.0,14.8257065,29.519999,48.416668,994.7744
2022-09-25,Волинська,11.374249,1.9000001,0.0,12.4811535,25.56,92.0,992.3515
2022-09-26,Волинська,12.492999,8.3,0.0,11.609651,25.919998,95.625,986.3599
2022-09-27,Волинська,11.901333,1.5000001,0.0,8.78872,15.84,81.833336,980.4563
2022-09-28,Волинська,10.597167,4.0000005,0.0,19.734436,37.8,51.083332,979.5878
2022-09-29,Волинська,11.815915,4.1,0.0,14.759999,25.199999,99.708336,983.7037
2022-09-30,Волинська,12.865917,2.8999999,0.0,18.58451,32.760002,98.375,990.9538
2022-10-01,Волинська,13.497167,5.5999994,0.0,19.08,35.28,97.625,990.02313
2022-10-02,Волинська,10.949249,10.0,0.0,27.86921,54.36,65.625,985.5673
2022-10-03,Волинська,9.863832,2.6,0.0,33.24888,60.839996,89.541664,984.0745
2022-10-04,Волинська,10.5055,0.90000004,0.0,28.146843,56.519997,82.458336,992.6718
2022-10-05,Волинська,11.336749,0.0,0.0,18.25026,41.760002,91.916664,1001.8327
2022-10-06,Волинська,13.865916,0.0,0.0,21.518847,43.199997,47.0,1003.48047
2022-10-07,Волинська,11.411751,0.0,0.0,12.758432,21.599998,0.33333334,1007.1826
2022-10-08,Волинська,13.497166,0.0,0.0,15.629971,32.039997,30.25,998.5783
2022-10-09,Волинська,11.263833,0.0,0.0,20.87379,41.399998,44.666668,1001.2605
2022-10-10,Волинська,8.207583,0.0,0.0,12.979984,22.319998,10.833333,1005.2331
2022-10-11,Волинська,9.851333,0.1,0.0,14.917212,27.359999,40.125,1000.68164
2022-10-12,Волинська,8.720082,0.0,0.0,10.691453,24.48,64.75,1004.37726
2022-10-13,Волинська,8.663833,0.0,0.0,10.086427,18.72,23.708334,1003.39453
2022-10-14,Волинська,8.997168,0.1,0.0,15.273505,32.399998,19.708334,999.40094
2022-10-15,Волинська,10.497166,0.0,0.0,16.09969,30.960001,4.0833335,998.51855
2022-10-16,Волинська,10.888833,0.0,0.0,16.808569,33.48,53.208332,1003.47314
2022-10-17,Волинська,13.328416,0.0,0.0,14.84318,28.08,79.666664,1007.97314
2022-10-18,Волинська,14.309666,0.1,0.0,21.188072,38.88,56.583332,1001.9881
2022-10-19,Волинська,9.795082,3.4,0.0,25.952478,51.48,57.125,996.52484
2022-10-20,Волинська,5.188833,0.0,0.0,22.657131,44.639996,54.291668,1003.58545
2022-10-21,Волинська,6.078417,0.0,0.0,15.315873,31.319998,59.875,1000.8262
2022-10-22,Волинська,10.747167,10.5,0.0,14.773164,30.239998,95.0,993.29987
2022-10-23,Волинська,11.732582,2.0,0.0,24.144167,46.8,71.125,995.35376
2022-10-24,Волинська,11.845084,0.1,0.0,12.313893,28.44,93.083336,995.3781
2022-10-25,Волинська,10.859668,10.5,0.0,13.138765,28.8,89.166664,993.21234
2022-10-26,Волинська,10.278417,0.5,0.0,18.58451,36.719997,59.375,998.7072
2022-10-27,Волинська,8.872167,0.0,0.0,9.220499,20.880001,52.083332,1005.0621
2022-10-28,Волинська,10.822166,0.0,0.0,13.363711,25.199999,75.291664,1004.2059
2022-10-29,Волинська,13.27425,1.3000002,0.0,24.162947,42.839996,84.125,998.384
2022-10-30,Волинська,11.926334,0.3,0.0,17.208603,33.839996,36.416668,996.9578
2022-10-31,Волинська,7.928416,0.0,0.0,10.799999,20.16,25.083334,1000.0283
2022-11-01,Волинська,9.282583,0.1,0.0,13.138765,23.4,62.708332,997.617
2022-11-02,Волинська,10.788831,1.1000001,0.0,15.077082,28.8,93.958336,996.74567
2022-11-03,Волинська,8.082582,0.1,0.0,20.68356,38.519997,57.458332,998.6995
2022-11-04,Волинська,5.6909165,0.0,0.0,16.485485,30.960001,93.833336,992.90765
2022-11-05,Волинська,7.9180007,4.1,0.0,21.986542,42.12,95.833336,992.89087
2022-11-06,Волинська,9.534667,3.4999998,0.0,14.830076,26.28,100.0,997.493
2022-11-07,Волинська,10.007582,0.1,0.0,16.055353,31.319998,97.708336,996.7869
2022-11-08,Волинська,8.732582,0.0,0.0,11.91812,24.48,36.041668,998.27765
2022-11-09,Волинська,7.909666,0.0,0.0,14.332341,28.8,55.791668,998.15576
2022-11-10,Волинська,9.438832,1.2,0.0,19.137648,37.079998,99.791664,1000.2771
2022-11-11,Волинська,8.899247,0.1,0.0,16.215992,31.68,100.0,1007.5927
2022-11-12,Волинська,9.332583,0.0,0.0,15.546833,29.88,99.0,1008.7844
2022-11-13,Волинська,8.159667,0.1,0.0,11.043261,21.24,99.5,1009.1081
2022-11-14,Волинська,7.2742496,0.0,0.0,10.009036,18.72,99.958336,1005.2356
2022-11-15,Волинська,5.0117497,0.0,0.0,14.20062,27.72,90.333336,994.1546
2022-11-16,Волинська,4.068,17.0,0.0,22.057161,38.519997,100.0,985.6091
2022-11-17,Волинська,-0.08616668,1.8000002,0.97999996,21.30093,40.32,100.0,984.70807
2022-11-18,Волинська,-1.9111667,0.70000005,0.49,13.570615,25.199999,99.875,983.389
2022-11-19,Волинська,-2.1111665,0.0,0.0,14.168641,28.8,93.583336,990.7515
2022-11-20,Волинська,-1.52575,0.3,0.21000001,15.546833,30.599998,100.0,992.3392
2022-11-21,Волинська,-0.29658335,0.0,0.0,8.4042845,18.359999,99.875,987.5134
2022-11-22,Волинська,0.6888334,0.1,0.07,7.42159,17.28,100.0,987.3741
2022-11-23,Волинська,0.40341663,7.5,4.9,16.327497,32.760002,98.166664,988.0677
2022-11-24,Волинська,-0.41741666,1.7,1.05,16.923828,30.239998,100.0,988.1635
2022-11-25,Волинська,-0.51533335,3.3,2.3100002,8.534353,17.64,100.0,997.018
2022-11-26,Волинська,0.6846667,0.2,0.14,6.830519,13.32,99.708336,1003.0805
2022-11-27,Волинська,-0.06325,0.6,0.35,10.739832,21.599998,100.0,1006.5988
2022-11-28,Волинська,-0.24241666,0.0,0.0,12.074766,21.599998,99.625,1005.13763
2022-11-29,Волинська,-0.02575004,0.0,0.0,11.525623,23.039999,91.708336,1005.4733
2022-11-30,Волинська,0.6534167,0.0,0.0,10.464797,19.8,100.0,1007.33075
2022-12-01,Волинська,-1.7278333,0.0,0.0,11.659777,24.48,100.0,1007.3792
2022-12-02,Волинська,-2.2340834,0.90000004,0.0,11.252519,23.4,100.0,1006.1595
2022-12-03,Волинська,-0.76116663,0.1,0.07,16.039202,28.44,100.0,1007.4077
2022-12-04,Волинська,-0.85491675,0.0,0.0,20.746122,39.239998,100.0,1008.6462
2022-12-05,Волинська,-1.6715833,0.0,0.0,23.532547,44.28,79.708336,1005.1031
2022-12-06,Волинська,-1.3424166,3.6,2.03,22.26477,41.760002,93.166664,995.9428
2022-12-07,Волинська,0.46383333,0.9000001,0.0,17.709658,34.2,95.333336,988.8098
2022-12-08,Волинська,-0.54449993,0.0,0.0,14.773164,25.199999,38.916668,991.8835
2022-12-09,Волинська,-0.3840833,4.3999996,0.35000002,16.75064,28.8,95.416664,988.6342
2022-12-10,Волинська,0.27216667,11.7,0.91,16.93531,30.960001,100.0,981.7475
2022-12-11,Волинська,-1.5049167,18.400002,6.160001,20.620804,37.8,100.0,974.9472
2022-12-12,Волинська,-3.0528333,0.9,0.63,22.077717,42.48,98.375,980.36255
2022-12-13,Волинська,-3.0632496,0.8,0.56,18.844202,36.36,92.791664,988.4637
2022-12-14,Волинська,-4.492417,0.90000004,0.63,20.87379,38.16,76.083336,991.79596
2022-12-15,Волинська,-1.382,3.7999997,2.6599996,19.083395,38.519997,99.25,988.07495
2022-12-16,Волинська,-0.08825006,9.400002,4.2699995,21.2522,37.8,100.0,988.71893
2022-12-17,Волинська,-3.0382497,6.3000007,3.9199998,18.440998,34.92,100.0,994.4106
2022-12-18,Волинська,-7.4632497,0.3,0.21000001,20.65848,38.519997,100.0,1012.6086
2022-12-19,Волинська,-6.9361672,0.0,0.0,19.45333,34.56,51.958332,1016.18536
2022-12-20,Волинська,-0.51116663,1.3,0.42000002,22.366402,41.039997,99.166664,1003.10236
2022-12-21,Волинська,0.81175,0.90000004,0.0,15.856354,28.44,92.125,995.47754
2022-12-22,Волинська,2.543,0.3,0.0,15.807239,27.359999,95.083336,990.535
2022-12-23,Волинська,3.7388332,0.0,0.0,19.513195,35.64,99.083336,986.9029
2022-12-24,Волинська,3.3409164,2.3999999,0.0,14.57889,28.8,98.958336,988.354
2022-12-25,Волинська,1.7388334,1.9000002,0.0,7.9932966,16.56,100.0,999.5789
2022-12-26,Волинська,3.8742502,7.4,0.07,20.87379,36.719997,99.916664,996.34906
2022-12-27,Волинська,3.8242505,1.2,0.0,25.992401,49.32,78.208336,995.49365
2022-12-28,Волинська,1.79925,0.0,0.0,20.08916,38.519997,68.458336,1000.6954
2022-12-29,Волинська,4.193,0.0,0.0,21.892027,39.6,88.5,995.01025
2022-12-30,Волинська,3.9284165,0.2,0.0,18.511143,33.839996,59.666668,996.3818
2022-12-31,Волинська,6.0409164,0.0,0.0,23.773632,42.48,90.416664,998.0721
2023-01-01,Волинська,10.638833,0.0,0.0,25.959969,47.519997,93.541664,999.1796
2023-01-02,Волинська,8.436749,0.0,0.0,17.377226,30.960001,83.333336,1000.8267
2023-01-03,Волинська,6.747167,0.0,0.0,22.086521,44.639996,97.083336,1001.1911
2023-01-04,Волинська,3.2555,2.0,0.0,24.912935,45.0,95.875,1001.21344
2023-01-05,Волинська,6.1909175,12.6,0.0,34.56,62.279995,100.0,983.42896
2023-01-06,Волинська,-0.09450003,1.8000002,0.42000002,24.590923,45.0,100.0,997.29584
2023-01-07,Волинська,-1.257,1.5000001,1.0500001,15.072783,27.0,97.208336,1000.5525
2023-01-08,Волинська,-0.80075,0.0,0.0,23.233252,45.36,82.833336,998.2725
2023-01-09,Волинська,1.3325833,1.7,0.0,22.35481,40.32,100.0,988.89276
2023-01-10,Волинська,1.4950833,4.3999996,1.4000002,21.533897,40.32,100.0,992.31146
2023-01-11,Волинська,0.23466663,1.3,0.77,19.011953,33.48,95.916664,999.36896
2023-01-12,Волинська,0.5263334,0.0,0.0,15.124284,33.839996,54.291668,997.6031
2023-01-13,Волинська,1.1242502,0.0,0.0,19.586117,36.719997,47.333332,995.3355
2023-01-14,Волинська,2.2805,0.70000005,0.0,15.141414,26.28,64.708336,996.93353
2023-01-15,Волинська,1.1971667,1.5,0.90999997,24.64094,47.88,91.25,991.3252
2023-01-16,Волинська,1.7930001,2.8999996,0.21000001,18.58451,33.12,100.0,983.3086
2023-01-17,Волинська,2.678417,1.0,0.0,18.671474,35.28,80.916664,974.3963
2023-01-18,Волинська,5.6596665,6.8999996,0.0,26.983194,50.76,94.916664,973.7287
2023-01-19,Волинська,3.1325834,4.2,0.0,17.339897,33.48,99.833336,982.0837
2023-01-20,Волинська,1.3325835,3.0000002,0.70000005,22.42427,40.68,100.0,989.4633
2023-01-21,Волинська,3.6867504,2.9999998,0.0,18.514643,36.36,100.0,993.2221
2023-01-22,Волинська,3.545084,0.2,0.0,15.034041,28.44,98.583336,1005.7068
2023-01-23,Волинська,3.1950836,0.2,0.0,10.829959,22.68,100.0,1013.01154
2023-01-24,Волинська,1.5242499,0.0,0.0,10.028439,19.8,100.0,1015.0085
2023-01-25,Волинська,0.89508337,0.6,0.35,9.36,17.28,100.0,1009.644
2023-01-26,Волинська,-1.4736667,0.0,0.0,10.30883,20.519999,97.333336,1001.00665
2023-01-27,Волинська,-1.3736666,0.0,0.0,13.276144,24.48,97.75,998.65265
2023-01-28,Волинська,-1.3028332,0.4,0.28,15.077082,30.960001,89.208336,999.85187
2023-01-29,Волинська,-1.484083,0.2,0.07,16.039202,31.319998,91.666664,998.5579
2023-01-30,Волинська,-0.34450004,3.6000001,2.45,28.84721,53.28,100.0,985.66846
2023-01-31,Волинська,0.80758315,0.5,0.21000001,24.863466,48.239998,89.875,986.0798
2023-02-01,Волинська,1.3659167,3.9999995,2.31,26.079508,51.839996,95.0,983.60394
2023-02-02,Волинська,1.3825833,4.2,2.03,22.691423,40.68,98.125,984.81525
2023-02-03,Волинська,-0.79241663,2.1,1.47,23.419376,42.12,99.375,992.1402
2023-02-04,Волинська,-2.557,3.4,2.38,21.746502,41.760002,92.875,996.6717
2023-02-05,Волинська,-3.4299166,1.0000001,0.7,24.482647,46.44,95.875,1008.66327
2023-02-06,Волинська,-3.7569997,0.0,0.0,15.2947035,29.88,97.75,1013.99384
2023-02-07,Волинська,-1.87575,1.2,0.84000003,18.079027,35.28,91.625,1014.2973
2023-02-08,Волинська,-4.5236664,0.0,0.0,10.931203,19.44,23.833334,1022.7005
2023-02-09,Волинська,-4.4132495,0.0,0.0,14.291592,24.48,73.416664,1016.825
2023-02-10,Волинська,-0.8882499,0.0,0.0,23.584808,46.079998,93.916664,1009.66064
2023-02-11,Волинська,1.3700832,2.2,0.91,28.594517,58.32,99.541664,1001.8333
2023-02-12,Волинська,-0.06741669,0.3,0.0,22.7057,41.039997,40.875,1009.8475
2023-02-13,Волинська,2.1784167,0.5,0.0,21.575987,39.239998,91.5,1007.89484
2023-02-14,Волинська,3.2554998,0.0,0.0,28.185955,52.92,58.583332,1006.2198
2023-02-15,Волинська,-0.19449997,0.0,0.0,12.819235,22.68,21.875,1008.57324
2023-02-16,Волинська,2.220083,0.0,0.0,19.353138,37.8,99.958336,1000.3843
2023-02-17,Волинська,4.1513333,7.2000003,0.49,26.749235,47.519997,98.958336,993.7788
2023-02-18,Волинська,6.026333,1.2,0.0,42.69606,78.84,87.083336,984.9441
2023-02-19,Волинська,2.1825836,0.0,0.0,25.210283,48.6,85.375,988.4969
2023-02-20,Волинська,2.5700831,6.7,1.2600001,37.894165,69.12,88.375,987.5358
2023-02-21,Волинська,5.609667,2.3,0.0,40.77069,79.2,72.25,982.0096
2023-02-22,Волинська,1.13675,0.8,0.21000001,16.29174,29.16,94.708336,995.0886
2023-02-23,Волинська,-0.18616666,0.0,0.0,18.692286,36.36,59.458332,998.37964
2023-02-24,Волинська,4.1700835,2.1000001,0.07,20.592503,37.8,91.291664,983.54175
2023-02-25,Волинська,3.1721666,8.900001,0.0,22.077717,40.32,73.458336,972.8703
2023-02-26,Волинська,1.16175,0.6,0.28,16.78156,31.68,98.333336,987.55023
2023-02-27,Волинська,-1.4319998,0.0,0.0,13.1041975,29.16,96.583336,1002.5615
2023-02-28,Волинська,-2.3361666,0.0,0.0,9.826088,22.68,32.375,1007.66
2023-03-01,Волинська,-0.21325003,0.0,0.0,16.92383,35.28,82.833336,1003.68823
2023-03-02,Волинська,1.3867501,0.0,0.0,11.620809,24.119999,90.708336,1000.4245
2023-03-03,Волинська,1.4784164,0.0,0.0,21.2522,42.839996,98.375,993.98346
2023-03-04,Волинська,-0.042416673,1.4000001,0.98,33.092598,62.639996,87.291664,986.7519
2023-03-05,Волинська,-1.5778333,0.0,0.0,20.969805,42.839996,39.833332,985.98926
2023-03-06,Волинська,-0.60491663,0.3,0.21000001,18.175545,36.719997,83.708336,984.08966
2023-03-07,Волинська,1.9513334,0.6,0.0,17.429354,34.56,79.208336,980.9981
2023-03-08,Волинська,3.2659168,0.70000005,0.0,23.759998,46.079998,85.958336,978.80194
2023-03-09,Волинська,3.8263338,11.0,0.35,18.345877,43.92,100.0,975.5849
2023-03-10,Волинська,7.2221665,0.4,0.28,22.148045,43.199997,73.0,977.4328
2023-03-11,Волинська,4.9388328,14.8,1.47,30.037897,55.44,99.791664,970.20703
2023-03-12,Волинська,0.29091677,0.90000004,0.7,35.302032,65.88,77.666664,987.05597
2023-03-13,Волинська,4.1679997,0.8000001,0.07,23.828083,42.839996,99.375,990.8443
2023-03-14,Волинська,10.278417,0.0,0.0,28.883131,56.519997,96.75,981.68066
2023-03-15,Волинська,4.34925,9.099999,0.7,22.380884,41.760002,98.25,985.73883
2023-03-16,Волинська,1.9534167,0.9000001,0.35,21.605999,42.48,58.625,997.06024
2023-03-17,Волинська,1.1450831,0.0,0.0,9.504272,21.24,9.791667,1003.82697
2023-03-18,Волинська,3.7159169,0.0,0.0,20.240198,40.68,16.791666,1002.2114
2023-03-19,Волинська,5.832583,0.0,0.0,13.138765,29.16,57.291668,998.4412
2023-03-20,Волинська,7.3450828,0.0,0.0,11.966954,23.4,94.333336,993.65796
2023-03-21,Волинська,7.5617504,0.5,0.0,14.88242,31.319998,61.75,992.8049
2023-03-22,Волинська,7.078417,0.0,0.0,12.783802,25.919998,72.708336,993.75604
2023-03-23,Волинська,12.215917,0.0,0.0,20.188908,38.88,99.083336,990.1032
2023-03-24,Волинська,13.526332,0.5,0.0,19.586119,35.28,100.0,987.74994
2023-03-25,Волинська,10.207582,8.300001,0.0,15.986593,31.68,86.791664,982.5594
2023-03-26,Волинська,7.8867493,2.1000001,0.0,23.664352,49.68,62.541668,982.20605
2023-03-27,Волинська,5.4305,16.5,2.17,34.97192,62.279995,99.541664,978.9138
2023-03-28,Волинська,0.42216662,3.7999997,2.52,36.785236,64.079994,88.125,987.2903
2023-03-29,Волинська,-0.25491664,0.0,0.0,30.0767,58.32,51.958332,995.88934
2023-03-30,Волинська,4.3284163,0.0,0.0,18.11841,37.44,72.291664,993.70294
2023-03-31,Волинська,8.795085,3.6999996,0.0,19.881649,39.6,79.75,982.51544
2023-04-01,Волинська,8.5929985,4.2,0.0,13.783817,28.8,74.458336,978.23773
2023-04-02,Волинська,6.3242497,1.3000001,0.0,18.792551,37.8,89.416664,986.38885
2023-04-03,Волинська,0.67633325,10.400001,6.7200003,24.50381,46.079998,100.0,995.7314
2023-04-04,Волинська,-0.43616667,0.1,0.07,14.830076,31.68,79.958336,998.189
2023-04-05,Волинська,1.1388333,2.7000003,1.89,20.49156,38.519997,99.333336,996.8354
2023-04-06,Волинська,5.24925,10.8,0.84000003,22.461807,40.32,100.0,989.77423
2023-04-07,Волинська,5.678417,0.5,0.0,21.915691,43.199997,84.208336,994.9322
2023-04-08,Волинська,6.599251,0.0,0.0,12.72283,28.44,86.708336,1000.3821
2023-04-09,Волинська,7.993,2.0,0.0,11.043261,22.319998,92.041664,1000.8437
2023-04-10,Волинська,8.409667,6.7999997,0.0,18.214718,36.0,74.708336,999.00977
2023-04-11,Волинська,9.682583,0.1,0.0,19.022177,38.519997,46.208332,992.88153
2023-04-12,Волинська,8.547166,0.0,0.0,18.709612,38.88,97.833336,985.5911
2023-04-13,Волинська,10.005501,0.0,0.0,11.808878,24.84,78.375,984.9072
2023-04-14,Волинська,9.486749,0.4,0.0,22.3229,42.12,87.041664,988.11224
2023-04-15,Волинська,8.070083,9.2,0.0,22.881958,42.12,99.25,990.6992
2023-04-16,Волинська,9.786751,0.1,0.0,15.546833,32.039997,90.416664,997.05396
2023-04-17,Волинська,9.734665,2.3999999,0.0,18.94024,37.8,100.0,999.3057
2023-04-18,Волинська,10.203417,0.0,0.0,17.906157,37.079998,100.0,997.8919
2023-04-19,Волинська,9.024249,4.4999995,0.0,15.9134655,33.48,95.666664,993.75586
2023-04-20,Волинська,10.84925,0.2,0.0,25.35637,50.039997,61.333332,995.3372
